,Provider,Name,Longitude,Latitude,Elevation,year,month,HNsum,HSmean_gapfill,HSmax_gapfill
693516,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,1,26.0,15.5483870967742,28.0
693517,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,2,73.0,34.3103448275862,70.0
693518,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,3,28.0,15.258064516129,29.0
693519,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,4,10.0,0.333333333333333,10.0
693520,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,5,0.0,0.0,0.0
693521,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,6,0.0,0.0,0.0
693522,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,7,0.0,0.0,0.0
693523,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,8,0.0,0.0,0.0
693524,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,9,0.0,0.0,0.0
693525,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,10,13.0,0.580645161290323,6.0
693526,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,11,6.0,0.2,6.0
693527,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1964,12,77.0,21.7096774193548,38.0
693528,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,1,106.0,52.5806451612903,71.0
693529,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,2,345.0,122.678571428571,165.0
693530,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,3,52.0,84.5161290322581,125.0
693531,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,4,31.0,6.4,32.0
693532,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,5,0.0,0.0,0.0
693533,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,6,0.0,0.0,0.0
693534,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,7,0.0,0.0,0.0
693535,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,8,0.0,0.0,0.0
693536,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,9,0.0,0.0,0.0
693537,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,10,0.0,0.0,0.0
693538,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,11,38.0,2.63333333333333,12.0
693539,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1965,12,106.0,27.1935483870968,42.0
693540,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,1,50.0,47.5483870967742,54.0
693541,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,2,3.0,28.8214285714286,40.0
693542,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,3,111.0,16.5806451612903,57.0
693543,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,4,0.0,0.166666666666667,5.0
693544,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,5,0.0,0.0,0.0
693545,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,6,0.0,0.0,0.0
693546,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,7,0.0,0.0,0.0
693547,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,8,0.0,0.0,0.0
693548,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,9,0.0,0.0,0.0
693549,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,10,11.0,0.258064516129032,6.0
693550,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,11,76.0,12.4666666666667,40.0
693551,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1966,12,170.0,50.4193548387097,78.0
693552,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,1,123.0,84.7741935483871,105.0
693553,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,2,25.0,86.1428571428571,100.0
693554,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,3,108.0,49.1935483870968,73.0
693555,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,4,76.0,18.3,50.0
693556,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,5,15.0,0.483870967741936,15.0
693557,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,6,0.0,0.0,0.0
693558,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,7,0.0,0.0,0.0
693559,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,8,0.0,0.0,0.0
693560,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,9,0.0,0.0,0.0
693561,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,10,0.0,0.0,0.0
693562,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,11,5.0,0.4,5.0
693563,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1967,12,119.0,20.6129032258065,55.0
693564,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,1,348.0,82.0322580645161,115.0
693565,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,2,18.0,63.7931034482759,90.0
693566,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,3,151.0,76.2903225806452,130.0
693567,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,4,14.0,9.53333333333333,40.0
693568,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,5,0.0,0.0,0.0
693569,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,6,0.0,0.0,0.0
693570,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,7,0.0,0.0,0.0
693571,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,8,0.0,0.0,0.0
693572,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,9,0.0,0.0,0.0
693573,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,10,0.0,0.0,0.0
693574,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,11,3.0,0.1,2.0
693575,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1968,12,61.0,8.74193548387097,45.0
693576,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1969,1,139.0,79.1935483870968,108.0
693577,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1969,2,78.0,79.6071428571429,106.0
693578,DE_DWD,Aschau_Sachrang,12.2731,47.7002,731.0,1969,3,17.0,30.1935483870968,65.0
